"","X801010.SI","X801020.SI","X801030.SI","X801040.SI","X801050.SI","X801080.SI","X801110.SI","X801120.SI","X801130.SI","X801140.SI","X801150.SI","X801160.SI","X801170.SI","X801180.SI","X801200.SI","X801210.SI","X801230.SI","X801710.SI","X801720.SI","X801730.SI","X801740.SI","X801750.SI","X801760.SI","X801770.SI","X801780.SI","X801790.SI","X801880.SI","X801890.SI","X801010.SI.1","X801020.SI.1","X801030.SI.1","X801040.SI.1","X801050.SI.1","X801080.SI.1","X801110.SI.1","X801120.SI.1","X801130.SI.1","X801140.SI.1","X801150.SI.1","X801160.SI.1","X801170.SI.1","X801180.SI.1","X801200.SI.1","X801210.SI.1","X801230.SI.1","X801710.SI.1","X801720.SI.1","X801730.SI.1","X801740.SI.1","X801750.SI.1","X801760.SI.1","X801770.SI.1","X801780.SI.1","X801790.SI.1","X801880.SI.1","X801890.SI.1"
"801150.SI",0.404681302344678,0.196220916844971,0.307973443872008,0.538946256680767,0.372115614346944,0.824610332973027,0.740643615016207,0.350554987447175,0.335017285891327,0.379790334987283,1,0.264581752642788,0.349472296991326,0.346764619182807,0.399021930022926,0.47270070884288,0.400399820810825,0.525166503775576,0.436829538158383,0.512348183931614,0.455219179049856,0.323080945970178,0.543910972660258,0.334515571799788,0.436367254100846,0.160676355298214,0.572449231242741,0.511279530252511,-2,635,0,-307,715,-1,0,466,706,-2,0,-2,-312,272,720,-2,708,719,-301,-2,-278,0,1,-2,229,-347,-2,720
"801160.SI",0.430456008211142,0.356584974211823,0.706491822385031,0.611662331750496,0.356262999393137,0.316554568297445,0.322187095286339,0.475615855642154,0.560946782303804,0.591780566046884,0.264581752642788,1,0.765534708721874,0.692506875415213,0.407462751722281,0.591548650698203,0.473504590260615,0.295651794958867,0.500381351002418,0.460217994629968,0.502439557902821,0.775212844806758,0.808123886024685,0.728926036622428,0.477909280840203,0.726554924605197,0.385550988330912,0.365768245711428,-490,-717,-159,-200,720,1,1,720,-373,-160,2,0,-3,-121,-314,-1,-308,-664,4,-309,3,2,5,-157,349,113,-164,-485
"801170.SI",0.443600597904695,0.257456321816489,0.686167650757631,0.810190437724244,0.253699582057112,0.351403146265465,0.433703654275056,0.355257448054796,0.707655345631488,0.815554595984699,0.349472296991326,0.765534708721874,1,0.632774539011713,0.464588620010138,0.703306938843387,0.638259426038446,0.198440918961065,0.745748553258239,0.506467228791529,0.699245674798276,0.878950684334293,0.716899592406136,0.82268567633657,0.602370277297961,0.777847494160601,0.362649733386246,0.383780913108461,-127,-659,2,1,-561,5,314,720,-120,0,312,3,0,-124,1,0,-1,-612,3,4,6,10,309,5,512,129,6,2
"801180.SI",0.445875327123151,0.412925063100944,0.603514566134284,0.619289719852388,0.405192979425819,0.477943173498736,0.376979570869877,0.426860220395623,0.497480765351898,0.49932975977291,0.346764619182807,0.692506875415213,0.632774539011713,1,0.499661219859565,0.43465971006737,0.475478615650124,0.484235611967089,0.618587874322388,0.616589477852645,0.438548548118363,0.518128603412656,0.473367387548602,0.548099078274791,0.336675311451425,0.63495537380021,0.590632577809826,0.537728348364856,-296,-706,-2,155,-712,-273,456,-720,-429,-277,-272,121,124,0,-291,-286,-419,-422,143,-289,-288,135,459,-272,677,233,-289,-416
"801200.SI",0.854252121090087,0.674169181173029,0.414009588449455,0.270266768739265,0.772675551905017,0.615102145093713,0.425798822356413,0.688830563555957,0.795669622097923,0.699324569985714,0.399021930022926,0.407462751722281,0.464588620010138,0.499661219859565,1,0.514011297261164,0.765673225644864,0.774591525735722,0.241292570737894,0.881945996014733,0.677273732525862,0.495004163811043,0.412170797323063,0.614690421802208,0.57290789027503,0.438121981635217,0.777802071151796,0.839379845980295,-2,-217,2,-6,-173,1,3,-447,-3,-1,-720,314,-1,291,0,-1,-3,-129,4,2,2,4,414,4,-604,335,4,-1
"801210.SI",0.668971452861318,0.148605709448822,0.767719345771793,0.582564374574891,0.179720122975196,0.714896954706247,0.535247056642126,0.149274169009043,0.695458718193461,0.871363318116283,0.47270070884288,0.591548650698203,0.703306938843387,0.43465971006737,0.514011297261164,1,0.789801679085005,0.16498301362911,0.512699081026471,0.55791975396038,0.548863552430766,0.790502414151455,0.649133396659582,0.783564253196182,0.421027889626588,0.560483148842547,0.502310748362714,0.393848151153745,-1,-711,0,-201,-546,1,3,-530,-1,0,2,1,0,286,1,0,-1,-136,-253,2,2,5,15,2,558,231,0,1
"801230.SI",0.841317161349565,0.340667751834167,0.721009426859747,0.481998743724251,0.416128122826558,0.754187749445742,0.499422486500285,0.324743426677368,0.885928453664471,0.914444440576121,0.400399820810825,0.473504590260615,0.638259426038446,0.475478615650124,0.765673225644864,0.789801679085005,1,0.550714120073649,0.414525634760976,0.765239788154612,0.76659509073439,0.689438001925073,0.458794785656796,0.757554851398206,0.457399748123218,0.562826676076872,0.686877642803301,0.792377799738743,0,-218,2,-7,-133,3,8,-400,0,2,-708,308,1,419,3,1,0,-1,142,5,6,7,135,5,552,234,5,3
"801710.SI",0.639744413730887,0.749099488370289,0.27932175846153,0.228148290291213,0.827772583714061,0.455445661922532,0.471282165392974,0.77168879888871,0.530165709301284,0.303156272137164,0.525166503775576,0.295651794958867,0.198440918961065,0.484235611967089,0.774591525735722,0.16498301362911,0.550714120073649,1,0.168221770739937,0.750700235005789,0.419097330668431,0.187644045940999,0.430838863466635,0.339339996361357,0.635046315459215,0.327914221750882,0.727001096336599,0.829728253746597,2,-67,307,720,-6,132,-720,-294,1,133,-719,664,612,422,129,136,1,0,720,137,4,589,-720,274,-505,498,140,5
"801720.SI",0.386541138640688,0.164208909555215,0.580093668513007,0.813049171452576,0.144311519676491,0.476935097894141,0.69048315575741,0.24309885164824,0.588505209999543,0.516212932704941,0.436829538158383,0.500381351002418,0.745748553258239,0.618587874322388,0.241292570737894,0.512699081026471,0.414525634760976,0.168221770739937,1,0.33009478358289,0.510395315144269,0.592249319967336,0.721580845796998,0.5382634043389,0.567734097340688,0.752360664569911,0.381102329281196,0.355698966041666,-148,-720,-147,-1,-720,287,306,720,-142,-99,301,-4,-3,-143,-4,253,-142,-720,0,268,0,0,310,266,535,88,257,-1
"801730.SI",0.764536862505432,0.624132771177853,0.587729465589481,0.44481294407067,0.627473393558725,0.742567169131429,0.572419321351179,0.668699281903255,0.732073230825995,0.752949944814476,0.512348183931614,0.460217994629968,0.506467228791529,0.616589477852645,0.881945996014733,0.55791975396038,0.765239788154612,0.750700235005789,0.33009478358289,1,0.71883086056829,0.624853608537676,0.466186136569901,0.779500359024744,0.541248624738148,0.509353799582982,0.924897532798456,0.828695431772434,-3,-310,0,-196,-262,0,2,-466,-137,-2,2,309,-4,289,-2,-2,-5,-137,-268,0,-1,4,131,1,-645,333,1,-137
"801740.SI",0.578276028515922,0.244588725292044,0.541410484342496,0.633477792246416,0.246993930846415,0.63652709622405,0.536844564566863,0.366049177706974,0.682955643865343,0.760163345977421,0.455219179049856,0.502439557902821,0.699245674798276,0.438548548118363,0.677273732525862,0.548863552430766,0.76659509073439,0.419097330668431,0.510395315144269,0.71883086056829,1,0.71252786425074,0.532428189646644,0.70089100781185,0.536668846899193,0.497377596780747,0.62095716024384,0.754638865401543,-2,-327,-1,-167,-167,1,52,720,-157,-3,278,-3,-6,288,-2,-2,-6,-4,0,1,0,1,278,0,395,154,2,-1
"801750.SI",0.457028921001447,0.269655345095308,0.762933066186223,0.680797751824365,0.262750915657971,0.603464773252783,0.497260765795133,0.370978016239794,0.641630614181722,0.852902500171989,0.323080945970178,0.775212844806758,0.878950684334293,0.518128603412656,0.495004163811043,0.790502414151455,0.689438001925073,0.187644045940999,0.592249319967336,0.624853608537676,0.71252786425074,1,0.800581479292725,0.912793001358049,0.563153014698767,0.690830998636189,0.500549855452426,0.433865195742996,-54,-665,-3,-56,-583,-1,-1,720,-130,-5,0,-2,-10,-135,-4,-5,-7,-589,0,-4,-1,0,3,-2,518,105,-3,-139
"801760.SI",0.507292830342939,0.297054328512847,0.597642353724482,0.786633769245568,0.517989246801408,0.564095648163589,0.62906571030655,0.425108006484634,0.679440730644335,0.566482980711003,0.543910972660258,0.808123886024685,0.716899592406136,0.473367387548602,0.412170797323063,0.649133396659582,0.458794785656796,0.430838863466635,0.721580845796998,0.466186136569901,0.532428189646644,0.800581479292725,1,0.691390143415964,0.555203101590236,0.613853630694785,0.468521280027449,0.363877873717156,-494,-715,-135,-281,713,-5,-7,720,-454,-12,-1,-5,-309,-459,-414,-15,-135,720,-310,-131,-278,-3,0,-8,219,-207,-133,720
"801770.SI",0.580149572277033,0.378251149748807,0.86552307471274,0.605584860380942,0.335386209238885,0.638998570988181,0.531649800820514,0.473763361651648,0.701836931198461,0.895729945850573,0.334515571799788,0.728926036622428,0.82268567633657,0.548099078274791,0.614690421802208,0.783564253196182,0.757554851398206,0.339339996361357,0.5382634043389,0.779500359024744,0.70089100781185,0.912793001358049,0.691390143415964,1,0.549783778492952,0.701930564053345,0.6757285242499,0.546584047037415,-4,-503,0,-201,-583,0,0,-574,-130,-2,2,157,-5,272,-4,-2,-5,-274,-266,-1,0,2,8,0,375,216,-2,-156
"801780.SI",0.504894531324218,0.448340830407643,0.400972298642638,0.59658598204231,0.568754053942802,0.447736066621778,0.567995533436709,0.476477293992353,0.589951015840668,0.539885780938254,0.436367254100846,0.477909280840203,0.602370277297961,0.336675311451425,0.57290789027503,0.421027889626588,0.457399748123218,0.635046315459215,0.567734097340688,0.541248624738148,0.536668846899193,0.563153014698767,0.555203101590236,0.549783778492952,1,0.479099033644279,0.553766576152745,0.636407376700255,568,519,-354,-541,508,656,-238,369,-597,-552,-229,-349,-512,-677,604,-558,-552,505,-535,645,-395,-518,-219,-375,0,-461,678,520
"801790.SI",0.531881172138438,0.346062338785734,0.684036589459717,0.628261689001608,0.327293452027365,0.342623946097538,0.394786346237615,0.364618751049136,0.614312192245463,0.664618434811733,0.160676355298214,0.726554924605197,0.777847494160601,0.63495537380021,0.438121981635217,0.560483148842547,0.562826676076872,0.327914221750882,0.752360664569911,0.509353799582982,0.497377596780747,0.690830998636189,0.613853630694785,0.701930564053345,0.479099033644279,1,0.46886948651701,0.412244900277238,-325,-691,-231,-109,-558,-335,253,646,-247,-209,347,-113,-129,-233,-335,-231,-234,-498,-88,-333,-154,-105,207,-216,461,0,-325,-405
"801880.SI",0.695726739338984,0.580012924326243,0.550262123386976,0.489311969231655,0.60194532593109,0.769672257937005,0.649002435240192,0.630558347571174,0.619715725084042,0.64868850839062,0.572449231242741,0.385550988330912,0.362649733386246,0.590632577809826,0.777802071151796,0.502310748362714,0.686877642803301,0.727001096336599,0.381102329281196,0.924897532798456,0.62095716024384,0.500549855452426,0.468521280027449,0.6757285242499,0.553766576152745,0.46886948651701,1,0.817820631436526,-4,-349,0,-205,-238,-1,1,-460,-175,-1,2,164,-6,289,-4,0,-5,-140,-257,-1,-2,3,133,2,-678,325,0,-156
"801890.SI",0.765032489947095,0.608234991957836,0.409366232853966,0.432540569050691,0.655286426391611,0.590465034777041,0.489634390398737,0.606864926767332,0.756462898520209,0.632449272362852,0.511279530252511,0.365768245711428,0.383780913108461,0.537728348364856,0.839379845980295,0.393848151153745,0.792377799738743,0.829728253746597,0.355698966041666,0.828695431772434,0.754638865401543,0.433865195742996,0.363877873717156,0.546584047037415,0.636407376700255,0.412244900277238,0.817820631436526,1,-1,-168,280,-50,-134,2,-720,-385,-3,-1,-720,485,-2,416,1,-1,-3,-5,1,137,1,139,-720,156,-520,405,156,0
